metric,metric_group,metric_direction,budget,seed,contrast_id,contrast_family,model_a,model_b,model_a_value,model_b_value,difference_model_b_minus_model_a,model_b_better
peak_memory_bytes,efficiency,lower_is_better,10m,6173,mla_moe_vs_moe,composition_mechanism,moe_220m,mla_moe_220m,4653139968.0,4987759616.0,334619648.0,False
peak_memory_bytes,efficiency,lower_is_better,10m,8191,mla_moe_vs_moe,composition_mechanism,moe_220m,mla_moe_220m,4651116544.0,4992602112.0,341485568.0,False
peak_memory_bytes,efficiency,lower_is_better,10m,10007,mla_moe_vs_moe,composition_mechanism,moe_220m,mla_moe_220m,4661227520.0,4983399424.0,322171904.0,False
peak_memory_bytes,efficiency,lower_is_better,10m,11213,mla_moe_vs_moe,composition_mechanism,moe_220m,mla_moe_220m,4655453184.0,4985872384.0,330419200.0,False
peak_memory_bytes,efficiency,lower_is_better,10m,12721,mla_moe_vs_moe,composition_mechanism,moe_220m,mla_moe_220m,4656500736.0,4983198720.0,326697984.0,False
peak_memory_bytes,efficiency,lower_is_better,10m,1337,v3_routing_vs_moe,routing_mechanism,moe_220m,v3_routing_220m,4654879744.0,4655881216.0,1001472.0,False
peak_memory_bytes,efficiency,lower_is_better,10m,2027,v3_routing_vs_moe,routing_mechanism,moe_220m,v3_routing_220m,4654347264.0,4652377088.0,-1970176.0,True
peak_memory_bytes,efficiency,lower_is_better,10m,31415,v3_routing_vs_moe,routing_mechanism,moe_220m,v3_routing_220m,4655413248.0,4654015488.0,-1397760.0,True
peak_memory_bytes,efficiency,lower_is_better,10m,4441,v3_routing_vs_moe,routing_mechanism,moe_220m,v3_routing_220m,4660452352.0,4660792320.0,339968.0,False
peak_memory_bytes,efficiency,lower_is_better,10m,5501,v3_routing_vs_moe,routing_mechanism,moe_220m,v3_routing_220m,4659177472.0,4658183168.0,-994304.0,True
peak_memory_bytes,efficiency,lower_is_better,10m,6173,v3_routing_vs_moe,routing_mechanism,moe_220m,v3_routing_220m,4653139968.0,4652175360.0,-964608.0,True
peak_memory_bytes,efficiency,lower_is_better,10m,8191,v3_routing_vs_moe,routing_mechanism,moe_220m,v3_routing_220m,4651116544.0,4650484736.0,-631808.0,True
peak_memory_bytes,efficiency,lower_is_better,10m,10007,v3_routing_vs_moe,routing_mechanism,moe_220m,v3_routing_220m,4661227520.0,4654790656.0,-6436864.0,True
peak_memory_bytes,efficiency,lower_is_better,10m,11213,v3_routing_vs_moe,routing_mechanism,moe_220m,v3_routing_220m,4655453184.0,4660621312.0,5168128.0,False
peak_memory_bytes,efficiency,lower_is_better,10m,12721,v3_routing_vs_moe,routing_mechanism,moe_220m,v3_routing_220m,4656500736.0,4653510656.0,-2990080.0,True
peak_memory_bytes,efficiency,lower_is_better,10m,1337,mtp_vs_dense,objective_mechanism,dense_121m,mtp_121m,3090290688.0,3488620032.0,398329344.0,False
peak_memory_bytes,efficiency,lower_is_better,10m,2027,mtp_vs_dense,objective_mechanism,dense_121m,mtp_121m,3090290688.0,3488620032.0,398329344.0,False
peak_memory_bytes,efficiency,lower_is_better,10m,31415,mtp_vs_dense,objective_mechanism,dense_121m,mtp_121m,3090290688.0,3488620032.0,398329344.0,False
peak_memory_bytes,efficiency,lower_is_better,10m,4441,mtp_vs_dense,objective_mechanism,dense_121m,mtp_121m,3090290688.0,3488620032.0,398329344.0,False
peak_memory_bytes,efficiency,lower_is_better,10m,5501,mtp_vs_dense,objective_mechanism,dense_121m,mtp_121m,3090290688.0,3488620032.0,398329344.0,False
peak_memory_bytes,efficiency,lower_is_better,10m,6173,mtp_vs_dense,objective_mechanism,dense_121m,mtp_121m,3090290688.0,3488620032.0,398329344.0,False
peak_memory_bytes,efficiency,lower_is_better,10m,8191,mtp_vs_dense,objective_mechanism,dense_121m,mtp_121m,3090290688.0,3488620032.0,398329344.0,False
peak_memory_bytes,efficiency,lower_is_better,10m,10007,mtp_vs_dense,objective_mechanism,dense_121m,mtp_121m,3090290688.0,3488620032.0,398329344.0,False
peak_memory_bytes,efficiency,lower_is_better,10m,11213,mtp_vs_dense,objective_mechanism,dense_121m,mtp_121m,3090290688.0,3488620032.0,398329344.0,False
peak_memory_bytes,efficiency,lower_is_better,10m,12721,mtp_vs_dense,objective_mechanism,dense_121m,mtp_121m,3090290688.0,3488620032.0,398329344.0,False
peak_memory_bytes,efficiency,lower_is_better,25m,1337,mla_vs_dense,attention_mechanism,dense_121m,mla_121m,3090290688.0,3553236992.0,462946304.0,False
peak_memory_bytes,efficiency,lower_is_better,25m,2027,mla_vs_dense,attention_mechanism,dense_121m,mla_121m,3090290688.0,3553236992.0,462946304.0,False
peak_memory_bytes,efficiency,lower_is_better,25m,31415,mla_vs_dense,attention_mechanism,dense_121m,mla_121m,3090290688.0,3553236992.0,462946304.0,False
peak_memory_bytes,efficiency,lower_is_better,25m,4441,mla_vs_dense,attention_mechanism,dense_121m,mla_121m,3090290688.0,3553236992.0,462946304.0,False
peak_memory_bytes,efficiency,lower_is_better,25m,5501,mla_vs_dense,attention_mechanism,dense_121m,mla_121m,3090290688.0,3553236992.0,462946304.0,False
peak_memory_bytes,efficiency,lower_is_better,25m,6173,mla_vs_dense,attention_mechanism,dense_121m,mla_121m,3090290688.0,3553236992.0,462946304.0,False
peak_memory_bytes,efficiency,lower_is_better,25m,8191,mla_vs_dense,attention_mechanism,dense_121m,mla_121m,3090290688.0,3553236992.0,462946304.0,False
peak_memory_bytes,efficiency,lower_is_better,25m,10007,mla_vs_dense,attention_mechanism,dense_121m,mla_121m,3090290688.0,3553236992.0,462946304.0,False
peak_memory_bytes,efficiency,lower_is_better,25m,11213,mla_vs_dense,attention_mechanism,dense_121m,mla_121m,3090290688.0,3553236992.0,462946304.0,False
peak_memory_bytes,efficiency,lower_is_better,25m,12721,mla_vs_dense,attention_mechanism,dense_121m,mla_121m,3090290688.0,3553236992.0,462946304.0,False
peak_memory_bytes,efficiency,lower_is_better,25m,1337,moe_vs_dense,sparse_ffn_mechanism,dense_121m,moe_220m,3090290688.0,4654879744.0,1564589056.0,False
peak_memory_bytes,efficiency,lower_is_better,25m,2027,moe_vs_dense,sparse_ffn_mechanism,dense_121m,moe_220m,3090290688.0,4654347264.0,1564056576.0,False
peak_memory_bytes,efficiency,lower_is_better,25m,31415,moe_vs_dense,sparse_ffn_mechanism,dense_121m,moe_220m,3090290688.0,4655413248.0,1565122560.0,False
peak_memory_bytes,efficiency,lower_is_better,25m,4441,moe_vs_dense,sparse_ffn_mechanism,dense_121m,moe_220m,3090290688.0,4660452352.0,1570161664.0,False
peak_memory_bytes,efficiency,lower_is_better,25m,5501,moe_vs_dense,sparse_ffn_mechanism,dense_121m,moe_220m,3090290688.0,4659177472.0,1568886784.0,False
peak_memory_bytes,efficiency,lower_is_better,25m,6173,moe_vs_dense,sparse_ffn_mechanism,dense_121m,moe_220m,3090290688.0,4653139968.0,1562849280.0,False
peak_memory_bytes,efficiency,lower_is_better,25m,8191,moe_vs_dense,sparse_ffn_mechanism,dense_121m,moe_220m,3090290688.0,4651116544.0,1560825856.0,False
peak_memory_bytes,efficiency,lower_is_better,25m,10007,moe_vs_dense,sparse_ffn_mechanism,dense_121m,moe_220m,3090290688.0,4661227520.0,1570936832.0,False
peak_memory_bytes,efficiency,lower_is_better,25m,11213,moe_vs_dense,sparse_ffn_mechanism,dense_121m,moe_220m,3090290688.0,4655453184.0,1565162496.0,False
peak_memory_bytes,efficiency,lower_is_better,25m,12721,moe_vs_dense,sparse_ffn_mechanism,dense_121m,moe_220m,3090290688.0,4656500736.0,1566210048.0,False
peak_memory_bytes,efficiency,lower_is_better,25m,1337,mla_moe_vs_dense,composition_supporting,dense_121m,mla_moe_220m,3090290688.0,4995514368.0,1905223680.0,False
peak_memory_bytes,efficiency,lower_is_better,25m,2027,mla_moe_vs_dense,composition_supporting,dense_121m,mla_moe_220m,3090290688.0,4985453568.0,1895162880.0,False
peak_memory_bytes,efficiency,lower_is_better,25m,31415,mla_moe_vs_dense,composition_supporting,dense_121m,mla_moe_220m,3090290688.0,4985416704.0,1895126016.0,False
peak_memory_bytes,efficiency,lower_is_better,25m,4441,mla_moe_vs_dense,composition_supporting,dense_121m,mla_moe_220m,3090290688.0,4984298496.0,1894007808.0,False
peak_memory_bytes,efficiency,lower_is_better,25m,5501,mla_moe_vs_dense,composition_supporting,dense_121m,mla_moe_220m,3090290688.0,4984268800.0,1893978112.0,False
peak_memory_bytes,efficiency,lower_is_better,25m,6173,mla_moe_vs_dense,composition_supporting,dense_121m,mla_moe_220m,3090290688.0,4987759616.0,1897468928.0,False
peak_memory_bytes,efficiency,lower_is_better,25m,8191,mla_moe_vs_dense,composition_supporting,dense_121m,mla_moe_220m,3090290688.0,4992602112.0,1902311424.0,False
peak_memory_bytes,efficiency,lower_is_better,25m,10007,mla_moe_vs_dense,composition_supporting,dense_121m,mla_moe_220m,3090290688.0,4983399424.0,1893108736.0,False
peak_memory_bytes,efficiency,lower_is_better,25m,11213,mla_moe_vs_dense,composition_supporting,dense_121m,mla_moe_220m,3090290688.0,4985872384.0,1895581696.0,False
peak_memory_bytes,efficiency,lower_is_better,25m,12721,mla_moe_vs_dense,composition_supporting,dense_121m,mla_moe_220m,3090290688.0,4983198720.0,1892908032.0,False
peak_memory_bytes,efficiency,lower_is_better,25m,1337,mla_moe_vs_mla,composition_mechanism,mla_121m,mla_moe_220m,3553236992.0,4995514368.0,1442277376.0,False
peak_memory_bytes,efficiency,lower_is_better,25m,2027,mla_moe_vs_mla,composition_mechanism,mla_121m,mla_moe_220m,3553236992.0,4985453568.0,1432216576.0,False
peak_memory_bytes,efficiency,lower_is_better,25m,31415,mla_moe_vs_mla,composition_mechanism,mla_121m,mla_moe_220m,3553236992.0,4985416704.0,1432179712.0,False
peak_memory_bytes,efficiency,lower_is_better,25m,4441,mla_moe_vs_mla,composition_mechanism,mla_121m,mla_moe_220m,3553236992.0,4984298496.0,1431061504.0,False
peak_memory_bytes,efficiency,lower_is_better,25m,5501,mla_moe_vs_mla,composition_mechanism,mla_121m,mla_moe_220m,3553236992.0,4984268800.0,1431031808.0,False
peak_memory_bytes,efficiency,lower_is_better,25m,6173,mla_moe_vs_mla,composition_mechanism,mla_121m,mla_moe_220m,3553236992.0,4987759616.0,1434522624.0,False
peak_memory_bytes,efficiency,lower_is_better,25m,8191,mla_moe_vs_mla,composition_mechanism,mla_121m,mla_moe_220m,3553236992.0,4992602112.0,1439365120.0,False
peak_memory_bytes,efficiency,lower_is_better,25m,10007,mla_moe_vs_mla,composition_mechanism,mla_121m,mla_moe_220m,3553236992.0,4983399424.0,1430162432.0,False
peak_memory_bytes,efficiency,lower_is_better,25m,11213,mla_moe_vs_mla,composition_mechanism,mla_121m,mla_moe_220m,3553236992.0,4985872384.0,1432635392.0,False
peak_memory_bytes,efficiency,lower_is_better,25m,12721,mla_moe_vs_mla,composition_mechanism,mla_121m,mla_moe_220m,3553236992.0,4983198720.0,1429961728.0,False
peak_memory_bytes,efficiency,lower_is_better,25m,1337,mla_moe_vs_moe,composition_mechanism,moe_220m,mla_moe_220m,4654879744.0,4995514368.0,340634624.0,False
peak_memory_bytes,efficiency,lower_is_better,25m,2027,mla_moe_vs_moe,composition_mechanism,moe_220m,mla_moe_220m,4654347264.0,4985453568.0,331106304.0,False
peak_memory_bytes,efficiency,lower_is_better,25m,31415,mla_moe_vs_moe,composition_mechanism,moe_220m,mla_moe_220m,4655413248.0,4985416704.0,330003456.0,False
peak_memory_bytes,efficiency,lower_is_better,25m,4441,mla_moe_vs_moe,composition_mechanism,moe_220m,mla_moe_220m,4660452352.0,4984298496.0,323846144.0,False
peak_memory_bytes,efficiency,lower_is_better,25m,5501,mla_moe_vs_moe,composition_mechanism,moe_220m,mla_moe_220m,4659177472.0,4984268800.0,325091328.0,False
peak_memory_bytes,efficiency,lower_is_better,25m,6173,mla_moe_vs_moe,composition_mechanism,moe_220m,mla_moe_220m,4653139968.0,4987759616.0,334619648.0,False
peak_memory_bytes,efficiency,lower_is_better,25m,8191,mla_moe_vs_moe,composition_mechanism,moe_220m,mla_moe_220m,4651116544.0,4992602112.0,341485568.0,False
peak_memory_bytes,efficiency,lower_is_better,25m,10007,mla_moe_vs_moe,composition_mechanism,moe_220m,mla_moe_220m,4661227520.0,4983399424.0,322171904.0,False
peak_memory_bytes,efficiency,lower_is_better,25m,11213,mla_moe_vs_moe,composition_mechanism,moe_220m,mla_moe_220m,4655453184.0,4985872384.0,330419200.0,False
peak_memory_bytes,efficiency,lower_is_better,25m,12721,mla_moe_vs_moe,composition_mechanism,moe_220m,mla_moe_220m,4656500736.0,4983198720.0,326697984.0,False
peak_memory_bytes,efficiency,lower_is_better,25m,1337,v3_routing_vs_moe,routing_mechanism,moe_220m,v3_routing_220m,4654879744.0,4655881216.0,1001472.0,False
peak_memory_bytes,efficiency,lower_is_better,25m,2027,v3_routing_vs_moe,routing_mechanism,moe_220m,v3_routing_220m,4654347264.0,4652377088.0,-1970176.0,True
peak_memory_bytes,efficiency,lower_is_better,25m,31415,v3_routing_vs_moe,routing_mechanism,moe_220m,v3_routing_220m,4655413248.0,4654015488.0,-1397760.0,True
peak_memory_bytes,efficiency,lower_is_better,25m,4441,v3_routing_vs_moe,routing_mechanism,moe_220m,v3_routing_220m,4660452352.0,4660792320.0,339968.0,False
peak_memory_bytes,efficiency,lower_is_better,25m,5501,v3_routing_vs_moe,routing_mechanism,moe_220m,v3_routing_220m,4659177472.0,4659429376.0,251904.0,False
peak_memory_bytes,efficiency,lower_is_better,25m,6173,v3_routing_vs_moe,routing_mechanism,moe_220m,v3_routing_220m,4653139968.0,4652175360.0,-964608.0,True
peak_memory_bytes,efficiency,lower_is_better,25m,8191,v3_routing_vs_moe,routing_mechanism,moe_220m,v3_routing_220m,4651116544.0,4650484736.0,-631808.0,True
peak_memory_bytes,efficiency,lower_is_better,25m,10007,v3_routing_vs_moe,routing_mechanism,moe_220m,v3_routing_220m,4661227520.0,4654840832.0,-6386688.0,True
peak_memory_bytes,efficiency,lower_is_better,25m,11213,v3_routing_vs_moe,routing_mechanism,moe_220m,v3_routing_220m,4655453184.0,4660621312.0,5168128.0,False
peak_memory_bytes,efficiency,lower_is_better,25m,12721,v3_routing_vs_moe,routing_mechanism,moe_220m,v3_routing_220m,4656500736.0,4654388224.0,-2112512.0,True
peak_memory_bytes,efficiency,lower_is_better,25m,1337,mtp_vs_dense,objective_mechanism,dense_121m,mtp_121m,3090290688.0,3488620032.0,398329344.0,False
peak_memory_bytes,efficiency,lower_is_better,25m,2027,mtp_vs_dense,objective_mechanism,dense_121m,mtp_121m,3090290688.0,3488620032.0,398329344.0,False
peak_memory_bytes,efficiency,lower_is_better,25m,31415,mtp_vs_dense,objective_mechanism,dense_121m,mtp_121m,3090290688.0,3488620032.0,398329344.0,False
peak_memory_bytes,efficiency,lower_is_better,25m,4441,mtp_vs_dense,objective_mechanism,dense_121m,mtp_121m,3090290688.0,3488620032.0,398329344.0,False
peak_memory_bytes,efficiency,lower_is_better,25m,5501,mtp_vs_dense,objective_mechanism,dense_121m,mtp_121m,3090290688.0,3488620032.0,398329344.0,False
peak_memory_bytes,efficiency,lower_is_better,25m,6173,mtp_vs_dense,objective_mechanism,dense_121m,mtp_121m,3090290688.0,3488620032.0,398329344.0,False
peak_memory_bytes,efficiency,lower_is_better,25m,8191,mtp_vs_dense,objective_mechanism,dense_121m,mtp_121m,3090290688.0,3488620032.0,398329344.0,False
peak_memory_bytes,efficiency,lower_is_better,25m,10007,mtp_vs_dense,objective_mechanism,dense_121m,mtp_121m,3090290688.0,3488620032.0,398329344.0,False
peak_memory_bytes,efficiency,lower_is_better,25m,11213,mtp_vs_dense,objective_mechanism,dense_121m,mtp_121m,3090290688.0,3488620032.0,398329344.0,False
peak_memory_bytes,efficiency,lower_is_better,25m,12721,mtp_vs_dense,objective_mechanism,dense_121m,mtp_121m,3090290688.0,3488620032.0,398329344.0,False
peak_memory_bytes,efficiency,lower_is_better,50m,1337,mla_vs_dense,attention_mechanism,dense_121m,mla_121m,3090290688.0,3553236992.0,462946304.0,False
peak_memory_bytes,efficiency,lower_is_better,50m,2027,mla_vs_dense,attention_mechanism,dense_121m,mla_121m,3090290688.0,3553236992.0,462946304.0,False
peak_memory_bytes,efficiency,lower_is_better,50m,31415,mla_vs_dense,attention_mechanism,dense_121m,mla_121m,3090290688.0,3553236992.0,462946304.0,False
peak_memory_bytes,efficiency,lower_is_better,50m,4441,mla_vs_dense,attention_mechanism,dense_121m,mla_121m,3090290688.0,3553236992.0,462946304.0,False
peak_memory_bytes,efficiency,lower_is_better,50m,5501,mla_vs_dense,attention_mechanism,dense_121m,mla_121m,3090290688.0,3553236992.0,462946304.0,False
peak_memory_bytes,efficiency,lower_is_better,50m,6173,mla_vs_dense,attention_mechanism,dense_121m,mla_121m,3090290688.0,3553236992.0,462946304.0,False
peak_memory_bytes,efficiency,lower_is_better,50m,8191,mla_vs_dense,attention_mechanism,dense_121m,mla_121m,3090290688.0,3553236992.0,462946304.0,False
peak_memory_bytes,efficiency,lower_is_better,50m,10007,mla_vs_dense,attention_mechanism,dense_121m,mla_121m,3090290688.0,3553236992.0,462946304.0,False
peak_memory_bytes,efficiency,lower_is_better,50m,11213,mla_vs_dense,attention_mechanism,dense_121m,mla_121m,3090290688.0,3553236992.0,462946304.0,False
peak_memory_bytes,efficiency,lower_is_better,50m,12721,mla_vs_dense,attention_mechanism,dense_121m,mla_121m,3090290688.0,3553236992.0,462946304.0,False
peak_memory_bytes,efficiency,lower_is_better,50m,1337,moe_vs_dense,sparse_ffn_mechanism,dense_121m,moe_220m,3090290688.0,4654879744.0,1564589056.0,False
peak_memory_bytes,efficiency,lower_is_better,50m,2027,moe_vs_dense,sparse_ffn_mechanism,dense_121m,moe_220m,3090290688.0,4654347264.0,1564056576.0,False
peak_memory_bytes,efficiency,lower_is_better,50m,31415,moe_vs_dense,sparse_ffn_mechanism,dense_121m,moe_220m,3090290688.0,4655413248.0,1565122560.0,False
peak_memory_bytes,efficiency,lower_is_better,50m,4441,moe_vs_dense,sparse_ffn_mechanism,dense_121m,moe_220m,3090290688.0,4660452352.0,1570161664.0,False
peak_memory_bytes,efficiency,lower_is_better,50m,5501,moe_vs_dense,sparse_ffn_mechanism,dense_121m,moe_220m,3090290688.0,4659177472.0,1568886784.0,False
peak_memory_bytes,efficiency,lower_is_better,50m,6173,moe_vs_dense,sparse_ffn_mechanism,dense_121m,moe_220m,3090290688.0,4653139968.0,1562849280.0,False
peak_memory_bytes,efficiency,lower_is_better,50m,8191,moe_vs_dense,sparse_ffn_mechanism,dense_121m,moe_220m,3090290688.0,4651116544.0,1560825856.0,False
peak_memory_bytes,efficiency,lower_is_better,50m,10007,moe_vs_dense,sparse_ffn_mechanism,dense_121m,moe_220m,3090290688.0,4661227520.0,1570936832.0,False
